domain,label,Source_File,Type,Layer,Text,true,pred
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.23,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.34,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.23,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.23,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.34,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.34,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.34,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.34,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.34,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.34,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.34,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.34,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Номер дома,17 К.1С.4,Здания и сооружения,Горизонтали
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Граница улицы,ШОССЕ,Твердые покрытия,Элементы благоустройства
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,135,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,135,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,134.31 Н.ТР,Рельеф,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Граница улицы,УЛИЦА БОГАТЫРСКИЙ МОСТ,Элементы благоустройства,Твердые покрытия
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Лестницы набережных,РАЗР.,Здания и сооружения,Элементы благоустройства
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны,0.50,Служебные элементы,Озеленение
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны,0.50,Служебные элементы,Озеленение
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны,0.50,Служебные элементы,Озеленение
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны,0.50,Служебные элементы,Озеленение
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Здания, Ж,Здания и сооружения,Горизонтали
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Здания, Ж,Здания и сооружения,Горизонтали
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны,0.50,Служебные элементы,Озеленение
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.10,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,136.85,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,136.17,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,136.07,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,136.32,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,136.15,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,0.2П,Неизвестно,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,0.2,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Граница растительности и грунта,ЗАБОЛОЧЕНО,Озеленение,Водные объекты
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Граница растительности и грунта,ЗАБОЛОЧЕНО,Озеленение,Водные объекты
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,0.2,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,0.2,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,133.86,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,0.2П,Неизвестно,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,0.2П,Неизвестно,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,134.52,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Граница растительности и грунта,ЗАБОЛОЧЕНО,Озеленение,Водные объекты
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,0.2П,Неизвестно,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,135,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,135,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,135,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,133.16,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,133.75,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,0.2,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Береговая линия,0.2П,Неизвестно,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,135,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,135,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,145,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,145,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,145,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,146.95В.ТР,Рельеф,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,145,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,145,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Горизонтали,140,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_2_tp.dxf,TEXT,Граница улицы,АЛЛЕЯ,Элементы благоустройства,Твердые покрытия
