domain,label,Source_File,Type,Layer,Text,true,pred
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,LINE,SETK_NAD,,Неизвестно,Служебные элементы
Regions,l1,18-0-2021-ИГДИ-Г.3.dxf,TEXT,Labels,50:09:0000000:190119,Служебные элементы,Неизвестно
Regions,l1,22-06-2022-ИГДИ-Г.3 (Ипподром).dxf,INSERT,Ограждения,,Неизвестно,МАФ
Regions,l1,22-06-2022-ИГДИ-Г.3 (Ипподром).dxf,INSERT,Ограждения,,Неизвестно,МАФ
Regions,l1,22-06-2022-ИГДИ-Г.3 (Ипподром).dxf,INSERT,Ограждения,,Неизвестно,МАФ
Regions,l1,22-06-2022-ИГДИ-Г.3 (Ипподром).dxf,INSERT,Ограждения,,Неизвестно,МАФ
Regions,l1,22-06-2022-ИГДИ-Г.3 (Ипподром).dxf,INSERT,Ограждения,,Неизвестно,МАФ
